customer_unique_id,Recency,Frequency,Monetary,Average_Review_Score,Average_Delivery_Time,Average_Delivery_Delay,Average_Processing_Time,Average_Shipping_Time,Average_Freight,Average_Installments,Product_Categories,Preferred_Payment_Method,Average_Order_Value,Cluster
c58eef7aed6aed9326faf3b9ea41e874,540,1,89.21,5.0,15.0,-16.0,5.0,10.0,26.91,1.0,1,credit_card,89.21,0
c5910c8e1c7e9ed181e455c014b3428b,75,1,310.03,5.0,4.0,-22.0,0.0,4.0,20.13,8.0,1,credit_card,310.03,0
c59222b180a7292b25e2fca69b29d68a,570,1,76.5,4.0,12.0,-32.0,4.0,7.0,14.6,3.0,1,credit_card,76.5,0
c593b1305c5f3c530b354ed703f1ab36,124,1,199.0,5.0,7.0,-16.0,4.0,2.0,0.0,8.0,1,credit_card,199.0,0
c59408b7c1b1ca702e52e1486085ae5b,231,1,45.0,4.0,21.0,-2.0,1.0,19.0,15.1,4.0,1,credit_card,45.0,0
c594d2923e4fd469441778e1b1c98f02,353,1,69.73,5.0,11.0,-6.0,0.0,11.0,12.74,2.0,1,credit_card,69.73,0
c59531f90d083012b6c23034c8f54032,291,1,114.44,4.0,8.0,-13.0,5.0,3.0,15.44,1.0,1,credit_card,114.44,0
c5960acf4cd32acb2f891cee6e7cae1a,148,1,33.28,5.0,2.0,-9.0,1.0,1.0,8.29,1.0,1,credit_card,33.28,0
c596a5d0ac41a4a51eee68f1a0fe7ecc,27,1,97.67,4.0,20.0,0.0,2.0,18.0,52.67,6.0,1,credit_card,97.67,1
c59724996ebd7942901f11a2ec90defe,549,1,78.91,5.0,11.0,-13.0,2.0,9.0,19.01,7.0,1,credit_card,78.91,0
c59727588c2632b14a0e72970350a3ef,447,1,113.91,3.0,28.0,-3.0,3.0,25.0,33.92,5.0,1,credit_card,113.91,1
c597ad0fefbe11bedbff96cd9e63fc52,231,1,29.49,5.0,9.0,-14.0,0.0,7.0,15.79,1.0,1,boleto,29.49,3
c598c98e51f5464f6d4cba266520593e,228,1,67.3,5.0,6.0,-16.0,0.0,5.0,15.13,1.0,1,credit_card,67.3,0
c598e7b13c0fc6b1820559eabaadb3ab,384,1,206.41,1.0,14.0,-16.0,0.0,14.0,36.51,8.0,1,credit_card,206.41,0
c598f4e0b9212af1836ec4027eb36c19,110,1,208.87,5.0,5.0,-29.0,0.0,5.0,23.87,8.0,1,credit_card,208.87,0
c5996b566f3eef42e8de705479c6f8cf,186,1,44.35,5.0,7.0,-11.0,2.0,2.0,11.85,1.0,1,boleto,44.35,3
c59a973e3f2aa9b5bf48c47aea234488,381,1,128.1,3.0,7.0,-6.0,4.0,2.0,8.1,4.0,1,credit_card,128.1,0
c59b1d2c510f480565966822a6a45004,218,1,94.3,4.0,16.0,-15.0,3.0,13.0,15.3,1.0,1,credit_card,94.3,0
c59ba65efe3622bcfaf929ecd5fbfbf5,87,1,320.18,1.0,10.0,-12.0,0.0,7.0,20.18,1.0,1,boleto,320.18,3
c59c76d8987b75134db5a3003cba1de6,493,1,42.95,3.0,10.0,-24.0,3.0,6.0,16.05,2.0,1,credit_card,42.95,0
c59d44a792378a10062068958ebdc836,46,1,574.77,5.0,20.0,-12.0,3.0,14.0,25.77,8.0,1,credit_card,574.77,0
c59d89fc343062d6138b8f9adb04c678,35,1,78.66,5.0,6.0,-2.0,0.0,6.0,14.76,1.0,1,credit_card,78.66,0
c59ed2b0fc8e3b50e0928797c12b895e,564,1,25.74,5.0,3.0,-25.0,0.0,3.0,14.11,2.0,0,credit_card,25.74,0
c59f1c7d4d0ec84a1e1d7d6c2bdfdc42,250,1,104.37,5.0,35.0,-5.0,21.0,14.0,15.37,10.0,1,credit_card,104.37,1
c59f4f273ca8d8af145356dbce9d6215,448,1,171.29,3.0,17.0,-17.0,0.0,17.0,29.39,8.0,1,credit_card,171.29,0
c5a013d287b0cb15bd4e3d8ce02a676c,104,1,68.13,5.0,13.0,-9.0,1.0,12.0,18.23,3.0,1,credit_card,68.13,0
c5a0eef09ffd9448532ef07854769930,139,1,2360.42,1.0,10.0,-12.0,1.0,7.0,250.42,2.0,1,credit_card,2360.42,1
c5a134bf523ac8f72912a0373bbdb314,241,1,142.1,1.0,24.0,6.0,17.0,3.0,12.11,1.0,1,boleto,142.1,1
c5a23eff8a3070539b82837f3cf62761,144,1,220.27,5.0,7.0,-13.0,2.0,3.0,20.37,1.0,1,boleto,220.27,3
c5a2ace14309acb5b5cc19236eae121b,30,1,77.2,5.0,8.0,-8.0,1.0,7.0,27.3,1.0,1,credit_card,77.2,0
c5a2c5b988459060be5f07e0a4c01a98,306,1,124.07,5.0,16.0,-12.0,2.0,13.0,29.07,1.0,1,credit_card,124.07,0
c5a2d400bac55c2ebcb3d7815810142b,231,1,205.26,5.0,10.0,-11.0,1.0,9.0,14.36,1.0,1,boleto,205.26,3
c5a2e92bbe86665e7d28cff81737e94f,224,1,194.12,5.0,18.0,-11.0,1.0,17.0,45.12,10.0,1,credit_card,194.12,0
c5a3b411f41e936cba27a68dbac0a35d,130,1,76.29,2.0,10.0,-12.0,0.0,7.0,16.39,1.0,1,credit_card,76.29,0
c5a4367eb2925eab85a8bd7ba34a7e42,395,1,167.64,4.0,6.0,-14.0,3.0,3.0,22.64,7.0,1,credit_card,167.64,0
c5a4f43cbaec086210cc75587ecabfe9,40,1,106.82,5.0,5.0,-10.0,0.0,5.0,16.82,1.0,1,debit_card,106.82,4
c5a525c4443cc914a8eebbf9d4a29fa9,172,1,46.22,5.0,5.0,-19.0,0.0,5.0,18.23,4.0,1,credit_card,46.22,0
c5a551ff8dc711daff6a3c2cce6226dc,72,1,30.13,5.0,11.0,-14.0,3.0,6.0,15.23,1.0,1,boleto,30.13,3
c5a65d154638d2699e01bb8dce88e917,481,1,79.56,5.0,17.0,-17.0,1.0,15.0,19.66,2.0,1,credit_card,79.56,0
c5a755e023b897c5c07797f768fc2e81,418,1,168.61,4.0,12.0,-10.0,3.0,7.0,14.83,1.0,1,boleto,168.61,3
c5a858f4563ac285516d166c3039b074,194,1,46.0,2.0,20.0,-7.0,11.0,8.0,14.1,1.0,1,voucher,46.0,3
c5a87762eee414a837994ba0eb447041,75,1,129.72,4.0,1.0,-12.0,0.0,1.0,7.44,6.0,1,credit_card,64.86,0
c5a8e1afaf7ff00eee61c2ff1e933771,179,1,102.88,5.0,4.0,-14.0,0.0,3.0,13.98,3.0,1,credit_card,102.88,0
c5a9f152f2709d4180302cfcb357c237,342,1,151.65,5.0,6.0,-22.0,1.0,5.0,21.75,4.0,1,credit_card,151.65,0
c5a9f32a64e9a1599bf9475ca0e4fa9c,270,1,125.39,1.0,10.0,-12.0,1.0,7.0,16.39,2.0,1,credit_card,125.39,0
c5aaeec244e8fec650f99e3a091f860c,378,1,100.33,4.0,6.0,-17.0,1.0,5.0,15.34,2.0,1,credit_card,100.33,0
c5ab2bdaab995f00639c85155a4c86f7,294,1,132.24,4.0,11.0,-7.0,1.0,10.0,12.34,1.0,1,credit_card,132.24,0
c5ac119ab2aa65ff15488f1cca9a13d5,431,1,595.3,4.0,42.0,7.0,4.0,38.0,26.3,3.0,1,credit_card,595.3,1
c5ae51741ef98f82fbb3887f0bb68877,262,1,146.43,5.0,19.0,-9.0,3.0,15.0,36.43,1.0,1,credit_card,146.43,0
c5ae6572767f4a997402acb42109c3e8,90,1,203.9,5.0,7.0,-36.0,1.0,5.0,24.9,8.0,1,credit_card,203.9,0
c5ae8dc077209a38cc64ba830ac26bbd,283,1,249.76,5.0,12.0,-7.0,2.0,6.0,13.44,1.0,1,boleto,124.88,3
c5afdb21fdb0a3e8c4a55742dfe7c644,139,1,53.9,5.0,21.0,-14.0,1.0,19.0,0.0,1.0,1,boleto,53.9,3
c5b06947f901fba7c9dc646171477efb,390,1,374.67,5.0,5.0,-8.0,1.0,3.0,11.729999999999999,1.0,1,credit_card,124.89,0
c5b175cd6fc8392e789c8f0410519617,419,1,89.97,5.0,7.0,-17.0,0.0,7.0,18.07,1.0,1,voucher,89.97,3
c5b40dd9a747614a0f760decbabc0d23,453,1,82.12,3.0,19.0,-7.0,3.0,14.0,16.22,6.0,1,credit_card,82.12,0
c5b4ca98504fdf208ebf29bcf20dcbad,495,1,75.56,5.0,7.0,-16.0,0.0,6.0,16.66,1.0,1,credit_card,75.56,0
c5b519c46ebbdf7c11dd471fe6c7bc7e,89,1,168.83,4.0,7.0,-37.0,0.0,7.0,18.93,6.0,1,credit_card,168.83,0
c5b58e89d4e287e453b4a0bffcf7a025,402,2,264.28,5.0,9.0,-14.0,2.0,7.0,15.190000000000001,3.0,1,credit_card,132.14,2
c5b5d779a0a9bc39e2d353566b29ee12,482,1,40.1,5.0,15.0,-33.0,2.0,12.0,34.15,1.0,1,boleto,40.1,3
c5b77055483780b5a5fd5d47f3e2faf6,283,1,59.64,4.0,8.0,-6.0,4.0,3.0,9.74,1.0,1,credit_card,59.64,0
c5ba9b847b8aba3207c10f83af5f6b3b,20,1,173.96,5.0,13.0,-10.0,0.0,13.0,27.97,3.0,1,credit_card,173.96,0
c5bbb7acfd67acf6c23a21f910404f40,421,1,168.2,5.0,15.0,-8.0,3.0,12.0,18.3,4.0,1,credit_card,168.2,0
c5bbd4c15b75bdaee2e3315b5929d4a4,189,1,64.1,5.0,11.0,-18.0,1.0,9.0,15.1,1.0,1,credit_card,64.1,0
c5bbf7d2271a2d829cd051f85b01d5ec,234,1,187.96,4.0,10.0,-11.0,2.0,6.0,14.96,1.0,1,boleto,187.96,3
c5bf465945a308daf1b2c2aecf94ec50,195,1,35.0,2.0,28.0,1.0,1.0,27.0,15.1,1.0,1,credit_card,35.0,1
c5c01882ea07c96a3647823205ae7187,428,1,102.03,5.0,14.0,-4.0,4.0,10.0,12.13,4.0,1,credit_card,102.03,0
c5c04a839e8ea5f86d3dec8a13613ff4,290,1,101.73,4.0,4.0,-9.0,3.0,1.0,11.83,1.0,1,credit_card,101.73,0
c5c1490c815ba09f537071854cf7892b,213,1,61.28,1.0,49.0,14.0,4.0,45.0,42.38,1.0,1,credit_card,61.28,1
c5c1e277e48ae53423c6e0b0ed430290,276,1,153.9,5.0,10.0,-15.0,3.0,7.0,14.0,3.0,1,credit_card,153.9,0
c5c348704121fa48b8c005478f8c8a5e,307,1,58.14,3.0,8.0,-21.0,3.0,4.0,34.15,1.0,1,boleto,58.14,3
c5c40d927c858569c7c30ca11cec113b,486,1,43.86,5.0,19.0,-2.0,0.0,15.0,10.96,1.0,1,boleto,43.86,3
c5c65dc72006fffa3c07a8884e595e71,330,1,43.68,4.0,9.0,-7.0,7.0,0.0,7.78,1.0,1,boleto,43.68,3
c5c6a8c6cfd8ec52fbfc483490106186,184,1,37.87,5.0,8.0,-9.0,4.0,4.0,13.37,3.0,1,credit_card,37.87,0
c5c742af68f4e716c4f18b507f17ed2e,480,1,106.38,5.0,14.0,-10.0,0.0,13.0,16.39,1.0,1,credit_card,106.38,0
c5c7a8748a200412a40978afa8f691e6,76,1,54.55,5.0,13.0,-31.0,6.0,7.0,18.35,1.0,1,credit_card,54.55,0
c5c7b3e423b421b0df63628f0610fbf5,406,1,236.88,5.0,10.0,-14.0,8.0,2.0,36.91,10.0,1,credit_card,236.88,0
c5c8349390248aef203390b693cabc8c,410,1,84.23,4.0,10.0,-14.0,1.0,5.0,14.24,1.0,1,boleto,84.23,3
c5c8e42080d2712f53984e95d9864871,252,1,207.79,5.0,11.0,-24.0,2.0,8.0,27.8,5.0,1,credit_card,207.79,0
c5ca1cfb65694c7abdb42366705429e7,186,1,174.04,1.0,25.0,7.0,3.0,20.0,14.14,4.0,1,credit_card,174.04,1
c5cb554215ad5b3ff18b2a97e67ac9c2,79,1,117.88,1.0,11.0,-22.0,2.0,7.0,19.88,1.0,1,boleto,117.88,3
c5cc0bee4b73138ed973a1720df085aa,17,2,57.48,5.0,5.5,-6.0,2.5,2.5,7.84,1.0,2,voucher,28.74,2
c5cc0c3d16da93d503a239a65812adae,287,1,161.77,3.0,10.0,-14.0,2.0,8.0,15.77,2.0,1,credit_card,161.77,0
c5cc879614b6acdf5b62db3edd062e81,247,1,67.5,1.0,31.0,-2.0,5.0,25.0,17.6,1.0,1,credit_card,67.5,1
c5cd3f9f4fd33dedb32bb3555a6b97e8,15,1,109.72,5.0,8.0,-14.0,1.0,4.0,19.82,1.0,1,boleto,109.72,3
c5cd8249a8a891697b1b8b1a73f344e6,11,1,175.33,5.0,6.0,-6.0,0.0,5.0,15.43,4.0,1,credit_card,175.33,0
c5ceb73ab5a3e6f8f7c1181ffacde6ed,496,1,46.05,5.0,12.0,-16.0,1.0,11.0,16.05,1.0,1,credit_card,46.05,0
c5cf9357698d4fbca794731fe22b1606,595,1,45.45,1.0,13.0,-49.0,3.0,10.0,16.05,4.0,1,credit_card,45.45,0
c5cffecee40dae701a41b01157bd3f2a,269,1,160.51,4.0,7.0,-12.0,3.0,3.0,16.71,1.0,1,boleto,160.51,3
c5d18bbf8b24f753f566978697e2488b,97,1,189.17,5.0,5.0,-25.0,0.0,5.0,19.27,3.0,1,credit_card,189.17,0
c5d347baaba4a7539db54190e801c348,122,1,76.39,5.0,3.0,-9.0,2.0,1.0,7.39,2.0,1,credit_card,76.39,0
c5d371601018aa18e6c3a30b5678fb1e,151,1,300.55,4.0,12.0,-20.0,5.0,6.0,20.65,10.0,1,credit_card,300.55,0
c5d3a57d695547bb1de4f666cb9dec7b,314,1,472.02,5.0,14.0,-13.0,2.0,12.0,45.02,8.0,1,credit_card,472.02,0
c5d3ed7ec11b725a565192292bb411cc,412,1,310.28,5.0,19.0,-11.0,2.0,16.0,17.67,3.0,1,credit_card,155.14,0
c5d50ca6add3a55d9db4261a1dd074d5,380,1,778.27,5.0,9.0,-28.0,2.0,6.0,30.27,10.0,1,credit_card,778.27,0
c5d5e9767d97897d77f4b25248981b7c,369,1,26.62,4.0,7.0,-5.0,6.0,1.0,8.72,1.0,0,credit_card,26.62,0
c5d69e91994fdb7530d30b29d9ea7c68,313,1,76.89,4.0,8.0,-20.0,1.0,7.0,16.99,1.0,1,credit_card,76.89,0
c5d9cce8eea90ec5991d0f93f4912ebd,343,1,50.25,5.0,6.0,-16.0,0.0,4.0,12.35,1.0,1,boleto,50.25,3
c5da6424f1f5decedef8672a1a0103e1,13,1,314.32,5.0,3.0,-13.0,0.0,2.0,24.83,5.0,1,credit_card,314.32,0
c5da99fad84505c7a0079c005d0460ce,32,1,155.62,5.0,4.0,-2.0,0.0,3.0,9.72,1.0,1,boleto,155.62,3
c5dac83289ef6117ec799cf0eaa51c60,286,1,779.68,5.0,10.0,-24.0,0.0,9.0,34.92,3.0,1,credit_card,389.84,0
c5dc29ce1c42fd1d2205d22906beaf37,286,1,76.08,5.0,14.0,-6.0,4.0,8.0,16.18,1.0,1,boleto,76.08,3
c5dc5c2635cadde29865e0a2d9611658,83,1,59.46,1.0,7.0,-23.0,0.0,6.0,19.47,1.0,1,boleto,59.46,3
c5dddab9c57ffadd6ffabe8c2d60e17b,28,1,147.81,5.0,17.0,-13.0,13.0,4.0,22.81,5.0,1,credit_card,147.81,0
c5dde81a4c503e4f3ad33d87bc314185,187,1,1096.98,1.0,26.0,5.0,1.0,24.0,97.08,9.0,1,credit_card,1096.98,1
c5de5fafe22ef9984f1c1b66834a7427,572,1,51.74,5.0,12.0,-28.0,0.0,11.0,24.84,5.0,1,credit_card,51.74,0
c5de780aaf331187f488ecaacd83175b,90,1,158.8,5.0,7.0,-28.0,0.0,6.0,18.81,3.0,1,credit_card,158.8,0
c5df80808db02b2e08abd92b9d964b9b,62,1,337.44,5.0,7.0,-23.0,-3.0,7.0,19.37,1.0,1,credit_card,168.72,0
c5df9a025c46a0cab9181e382c9ed0e5,254,1,184.2,5.0,10.0,-12.0,0.0,6.0,14.3,1.0,1,boleto,184.2,3
c5e04d2fe00cdad3c541268baa284553,130,1,144.31,5.0,11.0,-24.0,0.0,11.0,25.31,2.0,1,credit_card,144.31,0
c5e0842936ec399ece5ceb793b7d8cfd,138,1,91.13,5.0,35.0,-12.0,3.0,30.0,22.13,1.0,1,boleto,91.13,1
c5e0bea8d76cf467944d3feb699ad06e,292,1,73.34,3.0,9.0,-10.0,5.0,4.0,13.44,1.0,1,credit_card,73.34,0
c5e1c6a32df27a1bf0beef66d325bc74,312,1,177.43,5.0,18.0,-4.0,4.0,14.0,30.44,3.0,1,credit_card,177.43,0
c5e25440a147367c5b2ee3d48f6ac7a5,518,1,21.95,5.0,2.0,-18.0,0.0,2.0,10.96,2.0,1,credit_card,21.95,0
c5e3b10e4c355b102984ee3b7f754463,334,1,203.07,4.0,5.0,-22.0,1.0,4.0,15.07,6.0,1,credit_card,203.07,0
c5e45bc8a770bd25b7dc44073b5ae29a,238,1,31.84,4.0,6.0,-17.0,1.0,4.0,11.85,1.0,1,boleto,31.84,3
c5e4a022d3a34df458bfb7c1b4988063,317,1,197.41,4.0,11.0,-13.0,3.0,7.0,27.51,4.0,1,credit_card,197.41,0
c5e61ce1afc2362140b56a5eb51b7273,198,1,59.1,4.0,13.0,-10.0,0.0,10.0,14.1,1.0,1,boleto,59.1,3
c5e6600df098003f3a7e1773cf843916,117,1,67.57,5.0,4.0,-14.0,0.0,4.0,10.6,1.0,1,credit_card,67.57,0
c5e6aa95bb580a47408d30732a0aa971,12,1,28.2,5.0,2.0,-5.0,1.0,1.0,8.3,1.0,1,credit_card,28.2,0
c5e6cb6de29d2a8814b0662355fd9455,164,1,130.69,5.0,13.0,-5.0,3.0,10.0,15.69,2.0,1,credit_card,130.69,0
c5e913ed94ec2040210bbee0a7d10b1d,272,1,4183.38,1.0,29.0,-8.0,21.0,6.0,36.22,1.0,1,boleto,697.23,1
c5e94cf711798a7bdde48952d2b3ee28,283,1,293.36,5.0,9.0,-10.0,1.0,5.0,13.46,1.0,1,boleto,293.36,3
c5e966a0184999d57d9d5753b3aafbc4,521,1,85.38,5.0,7.0,-32.0,0.0,6.0,17.48,5.0,1,credit_card,85.38,0
c5ea985ee9f8e60eb2c8461c7ec7aac1,274,1,72.54,5.0,32.0,2.0,1.0,30.0,16.64,1.0,1,voucher,72.54,3
c5eb2c6dfde09c4abc054526ed8a728d,267,1,60.09,4.0,19.0,-10.0,1.0,17.0,14.1,5.0,1,credit_card,60.09,0
c5eb4ef20f1bb764daf1936474b5e629,362,1,53.28,5.0,15.0,-7.0,6.0,9.0,25.38,1.0,1,credit_card,53.28,0
c5ec599f1da39b118eff2662fdceb66a,270,1,31.78,5.0,2.0,-17.0,0.0,1.0,7.78,1.0,1,debit_card,31.78,4
c5edce1ea5e9de057e5adae8a3b54a5b,259,1,45.09,2.0,10.0,-18.0,0.0,8.0,15.1,1.0,1,boleto,45.09,3
c5ee21fd2264c327e330d32a0f17d6c7,328,1,53.79,5.0,20.0,-8.0,1.0,19.0,16.79,1.0,1,boleto,53.79,3
c5ef384eb5b0d097a467af39c8949639,385,1,41.75,4.0,6.0,-15.0,1.0,4.0,11.85,1.0,1,boleto,41.75,3
c5f01991eadc43c924dfd891e9026217,171,1,73.25,5.0,59.0,33.0,3.0,55.0,18.26,3.0,1,credit_card,73.25,1
c5f0c60baf99d169f7dc4d749dfb4407,572,1,560.44,4.0,14.0,-29.0,10.0,2.0,20.14,1.0,1,boleto,280.22,3
c5f0d3a9f49be326dd2b7f48ec5d7912,489,1,360.48,5.0,8.0,-19.0,0.0,6.0,13.12,6.0,1,credit_card,180.24,0
c5f0ff39ec5c786fe420616211df95a1,233,1,93.32,4.0,5.0,-18.0,2.0,2.0,12.07,5.0,1,credit_card,93.32,0
c5f0ff72edaa56e5e8eb0456c3c97ecb,478,1,253.01,1.0,9.0,-15.0,3.0,5.0,14.01,1.0,1,boleto,253.01,3
c5f3260cc67dbf56701cde846dc329b9,188,1,69.41,5.0,7.0,-13.0,1.0,4.0,13.41,1.0,1,boleto,69.41,3
c5f37e8ce5561ebcfa74665bde367513,272,1,116.45,5.0,7.0,-28.0,1.0,5.0,16.46,1.0,1,credit_card,116.45,0
c5f4747f3d0eef0ba6dca2bdb61c0c02,267,1,31.38,5.0,16.0,-13.0,7.0,8.0,12.48,1.0,1,credit_card,31.38,0
c5f4a17332cac9eea14c1147093298dc,407,1,37.75,5.0,9.0,-10.0,3.0,6.0,11.85,1.0,1,credit_card,37.75,0
c5f59a485277e53f067ae5659eba223d,398,1,231.27,5.0,10.0,-20.0,3.0,7.0,26.27,5.0,1,credit_card,231.27,0
c5f6047fb345ffd234cf5b26268988be,454,2,906.01,4.5,7.5,-33.0,1.25,6.25,12.0875,4.75,1,credit_card,226.5025,2
c5f654df41f8e436e97ce72ad3df2825,106,1,298.99,1.0,10.0,-12.0,1.0,7.0,14.0,6.0,1,credit_card,298.99,0
c5f6cb97cd0c81529b9e8a239274f898,36,1,120.4,5.0,5.0,-17.0,0.0,3.0,15.8,1.0,1,credit_card,120.4,0
c5f7c49309422ad1ab3af1c3519f92f5,475,1,13.68,4.0,2.0,-11.0,1.0,0.0,7.78,1.0,1,credit_card,13.68,0
c5f8601f143b47bd218cb9dd49d3c79c,54,1,31.33,4.0,1.0,-7.0,0.0,1.0,7.43,1.0,1,credit_card,31.33,0
c5f8ad9c7a984ed40bafe7cf3da28991,28,1,436.40999999999997,5.0,4.0,-12.0,0.0,3.0,21.49,1.0,1,credit_card,145.47,0
c5f9b6b7f240e750a9e81f87fc0cf504,209,1,155.63,4.0,9.0,-21.0,0.0,9.0,15.73,7.0,1,credit_card,155.63,0
c5f9d1f3f24830c530acf00902bbb076,238,1,156.72,4.0,18.0,-10.0,4.0,13.0,18.22,1.0,1,credit_card,156.72,0
c5fa32fb9db45e2fd82cc79d12aee5d4,24,1,32.43,5.0,9.0,0.0,7.0,2.0,7.44,1.0,1,boleto,32.43,3
c5fadbf2139a45a404f1ecbf1e61dca6,120,1,138.28,5.0,12.0,-31.0,0.0,11.0,23.38,1.0,1,credit_card,138.28,0
c5fb060a495b07e4d51c3aaf5cb8e32a,63,1,78.64,5.0,1.0,-13.0,0.0,0.0,8.65,1.0,1,credit_card,78.64,0
c5fc293b0017fa86c30593a6e66f576e,413,1,204.07,1.0,15.0,-13.0,7.0,8.0,16.07,2.0,1,credit_card,204.07,0
c5fd8c6fc581f9792cf214b22363671f,138,1,112.62,1.0,12.0,-23.0,5.0,6.0,13.81,2.0,1,credit_card,112.62,0
c5fd9718cb1791bbdb9899214055f991,238,1,56.1,5.0,14.0,-13.0,1.0,13.0,16.11,1.0,1,credit_card,56.1,0
c5fe197416b0e71cd546b7fccb249160,125,1,98.3,4.0,8.0,-18.0,0.0,6.0,10.3,4.0,1,credit_card,98.3,0
c5fe29ed90f830512fb0d13e45628f1f,64,1,301.68,5.0,10.0,-12.0,3.0,3.0,15.52,1.0,1,boleto,150.84,3
c5fe74f1dfcbce3623c7705f0299629b,527,1,773.6,5.0,5.0,-18.0,1.0,3.0,25.85,2.0,1,credit_card,193.4,0
c5fed4fa06a62647410b4860bcebd832,84,1,199.07,5.0,2.0,-6.0,1.0,1.0,10.07,8.0,1,credit_card,199.07,0
c5fefc4c6dc4c674694bdcdfeb55781d,461,1,31.6,5.0,13.0,-13.0,5.0,8.0,15.1,1.0,1,credit_card,31.6,0
c6003bc9756a16f3b177d3f2b25c207c,52,1,131.58,4.0,6.0,-11.0,3.0,3.0,22.58,5.0,1,credit_card,131.58,0
c600ec98a2eae1056c996fc980dcd732,166,1,35.01,5.0,5.0,-7.0,0.0,4.0,7.71,1.0,1,boleto,35.01,3
c601f5196438b2836f6de978734b2829,325,1,70.15,1.0,41.0,17.0,3.0,38.0,21.15,3.0,1,credit_card,70.15,1
c602b245df5ba83a335cc0145581ced8,35,1,118.35,5.0,9.0,3.0,6.0,2.0,8.03,1.0,1,credit_card,118.35,0
c6045f53afca3e0afbdf8db95e7e1b96,119,1,114.33,5.0,11.0,-6.0,2.0,8.0,9.33,1.0,1,boleto,114.33,3
c60519fbe3add880c770ba0f9cf4112e,409,1,227.51,4.0,5.0,-15.0,2.0,2.0,14.51,10.0,1,credit_card,227.51,0
c605aae623959a370392cacd48e7359a,269,1,31.75,3.0,5.0,-20.0,3.0,2.0,11.85,3.0,1,credit_card,31.75,0
c60635e3c36e27ff9222fdac1ef3e17f,135,2,304.33,4.0,13.0,-14.0,1.0,10.0,17.265,1.0,2,credit_card,152.165,2
c606c79a3f047ab0343cac055f4f1da7,235,1,172.23,5.0,19.0,-9.0,6.0,13.0,17.33,12.0,1,credit_card,172.23,0
c606e02ba9f28ba37d77a9f5d57b1c8b,195,1,47.77,1.0,3.0,-11.0,1.0,1.0,7.78,1.0,1,credit_card,47.77,0
c6080d7c75651477a3fd06a4315d5f81,121,1,219.33,5.0,16.0,-6.0,2.0,14.0,19.33,2.0,1,credit_card,219.33,0
c608482cbf5fa63b6ff231e2b91e97ad,19,1,34.87,5.0,6.0,-20.0,0.0,5.0,16.32,1.0,1,boleto,34.87,3
c608a2145b2ab11878e923fc84f29d21,94,1,175.09,5.0,18.0,-29.0,2.0,13.0,55.1,6.0,1,credit_card,175.09,0
c60a3ddb000c06807f59d3d5cbbfb59f,477,1,370.6,5.0,11.0,-19.0,1.0,10.0,47.85,6.0,1,credit_card,370.6,0
c60c5563690f2a27a76f4d8ba53c2a85,173,1,42.38,5.0,5.0,-6.0,4.0,1.0,7.39,1.0,1,voucher,42.38,3
c60d996184cbbe8c51e010e4069d00df,283,1,43.78,5.0,19.0,-5.0,2.0,14.0,15.79,1.0,1,boleto,43.78,3
c60e0c67b73f134a6554318c2a4903c2,45,1,68.25,5.0,10.0,-8.0,2.0,7.0,18.45,1.0,1,credit_card,68.25,0
c60e5f46f049a65af202a4bc602aa347,481,1,36.9,5.0,7.0,-16.0,0.0,6.0,16.11,1.0,1,credit_card,36.9,0
c60f8d96eee11521297484a6e8f988f6,348,1,85.85,5.0,7.0,-25.0,0.0,6.0,26.95,1.0,1,credit_card,85.85,0
c61063a13d7fd0073ac4f051f45137f5,112,1,265.12,5.0,2.0,-7.0,0.0,1.0,15.22,5.0,1,credit_card,265.12,0
c6111f70f40b3420e387493c627c27fa,328,1,3126.5,5.0,8.0,-14.0,1.0,7.0,126.51,10.0,1,credit_card,3126.5,0
c6115c3232e1f595e4dff9042f37165e,232,1,156.32,5.0,4.0,-21.0,1.0,3.0,16.42,2.0,1,credit_card,156.32,0
c611b2ddcec5427603ec76ba4c117373,134,1,265.04,4.0,12.0,-17.0,0.0,9.0,75.06,3.0,1,credit_card,265.04,0
c611c8b5d084c8221b65fb3f54555992,186,1,45.09,5.0,12.0,-7.0,5.0,7.0,15.1,1.0,1,credit_card,45.09,0
c611fa04f6e7b4b6202becb030202081,263,1,46.71,4.0,1.0,-19.0,0.0,0.0,8.72,3.0,1,credit_card,46.71,0
c6121cb9d0e34d56f4350dfda87e635d,553,1,484.2,5.0,16.0,-20.0,1.0,12.0,21.15,1.0,1,boleto,242.1,3
c6130f9bab8b8d3c11a193ed361b88c4,203,1,189.37,4.0,7.0,-20.0,2.0,5.0,40.37,2.0,1,credit_card,189.37,0
c6133cd953fb7d6c7c74e251cca5201d,438,1,62.01,1.0,12.0,-9.0,4.0,7.0,16.11,3.0,1,credit_card,62.01,0
c613433e349450674185eef904ac26b2,318,1,35.0,4.0,10.0,-17.0,3.0,5.0,15.1,1.0,1,boleto,35.0,3
c613825f8331ed052cebf09a7a12b08e,269,1,70.08,2.0,12.0,-20.0,1.0,9.0,23.22,1.0,1,credit_card,70.08,0
c613a4faa02528386e21ca5f8ceaaf4f,139,1,138.72,5.0,6.0,-17.0,2.0,4.0,18.72,2.0,1,credit_card,138.72,0
c613d08c38745b67cc5aff94e3fc04b2,95,1,473.2,4.0,24.0,-23.0,0.0,20.0,23.2,1.0,1,boleto,473.2,3
